,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
2995,1149,1350095399533617155,GNYHA,New York,We help the 160+ hospitals and health systems we represent deliver the finest care through #HealthCare advocacy and expertise. Get alerts: https://t.co/o3AkYuYJWO,2012-03-12 20:42:00,3337,2021-01-15 15:00:01,"RT @BellevueHosp: Dr. De Armas-Kendall, ICU Cardio., was the 1st recipient of the #COVID19 vaccine @BellevueHosp! He is a #NYCVaxChamp! 

S…",0,3,True,Positive
2996,1150,1350094507501608963,lacayom,"South Ozone Park, NY","Remember life is too short,  Break the rules,   Forgive quickly, love truly, laugh uncontrollably, and never regret anything that made you smile.",2009-05-08 23:19:16,1203,2021-01-15 14:56:28,"The #COVID19vaccine is safe and effective. If you’re currently eligible, you can make an appointment directly onlin… https://t.co/V7Kv2L87Qa",3,1,True,Positive
2997,1151,1350071394277744645,LPhillipsMD,"New York, NY","Cardiologist, Director, Nuclear Cardiology at @nyulangone. President, NYC Board of Directors, American Heart Association.  MACP. FACC. Opinions here are my own.",2011-06-20 02:16:30,199,2021-01-15 13:24:38,"RT @BellevueHosp: Dr. De Armas-Kendall, ICU Cardio., was the 1st recipient of the #COVID19 vaccine @BellevueHosp! He is a #NYCVaxChamp! 

S…",0,3,True,Positive
2998,0,1352995641920778240,dumicf,🇪🇺România 🇷🇴 EU 🇪🇺,"Legal adviser,experience in legal& government work. Pasionate about #Diplomacy , people and places. #VisitRomania #DiscoverRomania #dreamnowvisitlater",2014-08-21 11:30:34,8812,2021-01-23 15:04:33,"RT @romaniaineu: What are the most probable side effects of vaccines? No doubt, the ones we are all looking forward to: intimacy, freedom,…",0,6,True,Positive
2999,1,1352994428537892867,jtreynolds52,"Santa Monica, CA","good dad, producer, photographer who loves motorcycles",2011-11-10 19:12:14,139,2021-01-23 14:59:43,"RT @sabinvaccine: ""We all want to protect our children, let's talk about how to ensure a better future for them by vaccinating following ev…",0,2,True,Positive
3000,2,1352993558672912384,kylierpeacock,"K’jipuktuk (Halifax,NS,Canada)","Health & 'Patient'/Lived Experience Advocate & Advisor, #Type1Diabetes, #Gastroparesis, Project Manager. She/Her. Tweets are my own.",2014-09-14 13:37:32,1160,2021-01-23 14:56:16,RT @jmllhfx: How to volunteer to help with the #NovaScotia #vaccination effort - sign up here https://t.co/31CHzVdCn8 Let’s get this rolled…,0,1,True,Positive
3001,3,1352992845603463168,DullPeggie,,"Wife, mom, nurse, actor",2021-01-12 18:09:54,9,2021-01-23 14:53:26,"Covid vaccine #2 side effects I'm having
Fatigue
Sore arm
Low grade temp
Muscle aches
All.managable with Tylenol an… https://t.co/4FUAMi2sNa",0,0,False,Positive
3002,4,1352992679135768579,AFLToronto,"Toronto, Canada","The Angel Foundation for Learning is the official charity of the Toronto Catholic District School Board, empowering @TCDSB students to focus on their education.",2010-11-12 15:15:11,1709,2021-01-23 14:52:46,RT @ONThealth: #Kindergarten registration is underway in parts of Ontario. Get your kids ready for school by making sure their vaccinations…,0,5,True,Positive
3003,5,1352992211382792195,bys3ska,,"Running is life 🏃‍♀️ | Wear a mask, Be kind, Bring on the vaccine 💉 | Senior Health Matron",2015-11-02 21:35:36,159,2021-01-23 14:50:55,When your 94yo grandmother casually mentions she hasn’t had any vaccines since a pre war smallpox jab... Saturday w… https://t.co/BnkIbXYdpr,0,0,False,Positive
3004,6,1352992189689815042,CandiceRoufosse,"London, England",Renal and Transplant Pathologist,2012-04-16 12:36:02,519,2021-01-23 14:50:50,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3005,7,1352991316859187200,GoliyaSiyota,"Jodhpur, India",,2018-07-14 01:48:38,8,2021-01-23 14:47:21,"RT @DrOM_Machra: Mother took 1st shot of #CovishieldVaccine . 
No side effect, It’s completely safe.

Request every health care worker to p…",0,7,True,Positive
3006,8,1352990952680534017,Christina_Arand,"Cleveland, OH","#tweetiatrician | future PEM fellow 👩‍⚕️ amateur runner 🏃‍♀️ dog lover 🐶 wear a mask 😷 vaccines work 💉 register to vote 🗳️ 

she/her | views are my own",2010-08-02 23:58:31,150,2021-01-23 14:45:55,This ⬇️⬇️⬇️. All of this. #VaccinesSaveLives https://t.co/nzf06psIzr,0,0,False,Positive
3007,9,1352990884111892480,mrc_mlb,Maldives,"Maldivian Red Crescent [@maldivianrc] - Malé Branch. Serving Greater Malé Area; Malé, Villimalé and Hulhumalé.",2016-05-31 04:32:29,1775,2021-01-23 14:45:38,"RT @maldivianrc: Vaccines have saved lives for many generations, helping people keep infectious diseases at bay. 

As the #COVID19 immunisa…",0,2,True,Positive
3008,10,1352989159330373633,EmmaWWesley,"London, England","#GKT Medical Student interested in art, bees and equal rights. She/her",2019-05-31 14:05:00,159,2021-01-23 14:38:47,Feeling very vaccinated and very lucky! Thanks science #vaccineswork,3,0,False,Positive
3009,11,1352988777736761344,hwganendodoc,London,Consultant Paediatric Endocrinologist @GreatOrmondSt| Deputy Chair @CCLG_UK Nat'l Craniopharyngioma GDG| @SUCCESS_Charity| #lateeffects| #NHS patient| Views own,2015-09-24 07:49:23,1913,2021-01-23 14:37:16,"Amidst the doomscrolling, some optimism - 5.4 million vaccinated x1, quoted as 8% of population but if you account… https://t.co/sqpYcr2yTl",2,0,False,Positive
3010,12,1352988235987705857,CourtneyForseth,,Opinions are my own,2009-09-02 02:18:06,81,2021-01-23 14:35:07,"RT @drsusanshaw: @MMandryk SK is currently leading the country! when vaccines arrive, we have an amazing plan! Thanks to all the teams acro…",0,1,True,Positive
3011,13,1352988088952385536,MRGUMEDE57,,...,2021-01-12 18:03:09,0,2021-01-23 14:34:32,RT @africarenewal: #VaccinesWork are safe and they help prevent millions of deaths every year. Yet anti-vaccine messages stir up fear about…,0,3,True,Positive
3012,14,1352988026226540544,MRGUMEDE57,,...,2021-01-12 18:03:09,0,2021-01-23 14:34:17,"RT @africarenewal: Vaccines Work! Vaccines are safe and they help prevent millions of deaths every year.

#VaccinesWork https://t.co/rjLD6V…",0,3,True,Positive
3013,15,1352987161331699716,jmkgardiner,Toronto,Enabling the Future of Manufacturing & Industry 4.0. Manufacturing Industry Lead for @MicrosoftCanada (tweets are my own),2010-08-22 15:18:48,410,2021-01-23 14:30:51,Have to love a robot that has seen the light! #VaccinesWork #T2 https://t.co/uaMFPrSBHX,0,0,False,Positive
3014,16,1352984687338258433,Eloudness,East of England,"Public health registrar, East of England. Interested in public health, global health & communications. 
Views all mine.",2011-12-03 14:54:57,779,2021-01-23 14:21:01,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3015,17,1352982914208649218,CaptownEnhance,,Captown Enhance 3 BHK Premium Apartments with 35+ attractions/amenities in posh area of Sindhubhavan Road in Ahmedabad near to Shilaj and Bodakdev.,2019-08-14 14:14:09,28,2021-01-23 14:13:58,"RT @SolarHospitalIn: Immunity Boosting Papaya 
#Together2021 #Personality #Vaccineswork #HealthyIndia #Disabled #Youth
#Health #Ahmedabad #…",0,3,True,Positive
3016,18,1352982842003906560,ImperialTxGroup,,"Centre of Excellence for Kidney and Pancreas Transplantation and Transplant Research in London, United Kingdom. Hammersmith Hospital. Imperial College London.",2018-12-16 21:46:15,1085,2021-01-23 14:13:41,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3017,19,1352982671643664385,drsusanshaw,Saskatoon most of the time!,"mum, wife, doctor",2009-08-16 14:00:57,3885,2021-01-23 14:13:00,"@MMandryk SK is currently leading the country! when vaccines arrive, we have an amazing plan! Thanks to all the tea… https://t.co/0JLKBZvmrK",12,1,True,Positive
3018,20,1352982207007227905,ETransplantC,,"England and Wales Transplant Cricket - UK representative side for transplant recipients. DM if interested in wanting to play.

Feel free to give us a follow.",2011-04-22 21:38:38,1896,2021-01-23 14:11:10,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3019,21,1352980839114678272,jmec73,"Farnborough, Hampshire","Assistant Director, Public Involvement & Comms, NIHR. Portsmouth FC fan, history and genealogy enthusiast, left-winger and writer. Views are my own.",2010-08-25 15:55:11,1007,2021-01-23 14:05:43,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True,Positive
3020,22,1352980565356666880,VivianLopezNu,"Asuncion, Paraguay",,2016-09-30 23:50:13,1368,2021-01-23 14:04:38,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True,Positive
3021,23,1352980368622723072,Sharaff__,Male' City / Maldives,"Humanitarian, First Aider, PT PFA, Volunteer @maldivianrc 🚑⛑
Medical officer @Super_U_Sports
Account profession
RJ/TV presenter 
Runner-Finisher
ދވހރއޖ 🇲🇻🏝️",2012-01-01 10:11:34,1592,2021-01-23 14:03:51,"RT @maldivianrc: Vaccines have saved lives for many generations, helping people keep infectious diseases at bay. 

As the #COVID19 immunisa…",0,2,True,Positive
3022,24,1352979686091984896,maldivianrc,Maldives,Building resilience of the Maldivian community with the power of humanity.,2010-12-21 10:35:33,11408,2021-01-23 14:01:08,"Vaccines have saved lives for many generations, helping people keep infectious diseases at bay. 

As the #COVID19 i… https://t.co/KzXqlTWUrQ",5,2,True,Positive
3023,25,1352979649744265221,mreader,"Charlotte, N.C.","There can be no unity without accountability. 

Next for NC: Democrats take Burr seat in 2022.

#BlackLivesMatter

Ex-journalist. שָׁלוֹם",2007-11-28 18:54:00,1945,2021-01-23 14:01:00,"Zip it. You might need to whip out an ID to get a  #coronavirus vaccine jab, but not your😬.😬.😬.

Fake article’s COV… https://t.co/2NTdHWH7l8",0,0,False,Positive
3024,26,1352979596136886273,frank_dor,"London, United Kingdom","Consultant Transplant Surgeon,Lead for Transplantation,Chair Clinical Ethics Committee @ImperialNHS. @ESOTtransplant & @BTStransplant Council member.@UEMSEurope",2011-06-30 09:01:38,5453,2021-01-23 14:00:47,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3025,27,1352979146079694848,RonaldTooTall,"Illinois, USA","MBA, Investing, Leadership, Finance, Religion. Egalitarian, LGBT. 📚🗽🏳️‍🌈🎸🎵. Lang: 🇺🇸🇳🇱🇩🇪🇫🇷. #YAllMeansAll #Progressive #FBR #FBPE",2009-03-02 18:19:31,24186,2021-01-23 13:59:00,"What every adult needs to know about #COVIDVaccines | @AARP

https://t.co/9QwcI9LiGC
#COVID #COVID19 #Coronavirus… https://t.co/lN4tArbalN",0,0,False,Positive
3026,28,1352978987006316544,rheumarhyme,tweets=mine,internist. rheumatologist. language enthusiast. #日本語学生 👩🏻‍🎨 #모아미 👩🏻‍💻 health informatics gradstudent 🇵🇭 #WearAMask,2017-05-31 09:30:51,563,2021-01-23 13:58:22,#healthxph i think i saw it here on twitter about casually asking our patients their holiday plans &amp; then convince… https://t.co/K6ipRwq1mS,1,0,False,Positive
3027,29,1352977615179534337,mmwallace1,"Bibb County, AL USA","Follow the Light, Live the Light, Be the Light. -Jesus Follower, wife, mother, All things Music, Songwriting, Art, Photography, Writing, Reading Sewing, & Cows.",2009-03-28 23:15:15,338,2021-01-23 13:52:55,RT @jmeigsjr: Second Covid vaccine received today. #ThisIsOurShot #VaccinesWork #VaccinesSaveLives #StopCovid #Moderna #RollTide https://t.…,0,3,True,Positive
3028,30,1352977287550001152,H4twUnm,"Albuquerque, NM, USA","University of New Mexico Department of Radiology chapter of #H4TW @CharityH4TW, with goal to provide community outreach in #radiology to others worldwide.",2020-12-18 20:16:38,13,2021-01-23 13:51:37,"RT @CharityH4TW: While vaccines are our best tool for fighting COVID-19, it is important that we continue to mask up and socially distance…",0,2,True,Positive
3029,31,1352976110263234561,anueru432,,Emmanuel Garcia. Medical Technologist. MS3. #LGBTQ+ 🏳️‍🌈 #heforshe #Pathology #Nephrology #OBGyn @IPathC,2014-03-17 13:56:31,1760,2021-01-23 13:46:56,"RT @infctiousteachr: #healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well…",0,2,True,Positive
3030,32,1352975818587336705,endocrine_witch,"Manila, Philippines",PhD student. Endocrinology. #HealthXPh Health Informatics #MedEd Moodler #InfodemicManager Dok Bru at https://t.co/eYoxeRdsxe. Tweets mine. RT not endorsements.,2010-06-12 13:33:22,11594,2021-01-23 13:45:46,"RT @infctiousteachr: #healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well…",0,2,True,Positive
3031,33,1352975642845880321,infctiousteachr,Philippines,medEd ID physician bulldog fan hungry-friend forever-learner PublicHealth/HealthEd grad student    #VaccinesWork #IDTwitter #MedEd,2017-07-28 02:58:02,264,2021-01-23 13:45:04,"#healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well) 😊",3,2,True,Positive
3032,34,1352975619445960704,MSuppli,Danmark,"MD. PhD. Clinical Oncologist, Rigshospitalet. Copenhagen. Thoracic malignancies and bone SBRT. No COI",2013-11-18 18:30:45,555,2021-01-23 13:44:59,Denmark has per January 23rd used and registrered 98.8% of all vaccines delivered. Please send more! #COVID19 #vaccineswork,5,0,False,Positive
3033,35,1352975530568646656,BiddySenior,,"Life is for living, I work hard to play hard, so not this year, we all just work hard.",2009-05-31 08:31:14,70,2021-01-23 13:44:38,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True,Positive
3034,36,1352974683428315136,drkomanduri,Miami,"Chief, Transplantation and Cellular Therapy, @SylvesterCancer, @ASTCT Past President, viruses, immunity, father of 4, #bmtsm Previously MIT/UMN/UCLA/UCSF/MDACC",2013-01-12 05:22:42,8498,2021-01-23 13:41:16,"@lissms1 @DrLiver @yashar @RobertKennedyJr @Twitter @TwitterSupport Thanks for your comment. Yes, I have. And no, i… https://t.co/0KY7B1GdND",2,0,False,Positive
3035,37,1352974326778241025,liesbeth1606,"Himmelberg, Oostenrijk","European and International law, Unicef, sports, EU",2012-12-22 05:45:36,128,2021-01-23 13:39:51,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True,Positive
3036,38,1352973805065531392,picture_says,"Boston, MA","Because a picture says 1,000 words, or thereabouts. And we could use a laugh.",2017-08-24 21:30:39,117,2021-01-23 13:37:46,RT @halltoons: Today’s syndicate cartoon. #vaccine #VaccinesSaveLives #VaccinationDrive @AprilDRyan @VLADDO @abbydphillip @laloalcaraz @Mag…,0,31,True,Positive
3037,39,1352972860533444608,BibbMedical,"Centreville, Alabama",Bibb Medical Center is dedicated to providing quality healthcare to the population of Bibb County and surrounding areas.,2014-12-09 15:21:17,208,2021-01-23 13:34:01,RT @jmeigsjr: Second Covid vaccine received today. #ThisIsOurShot #VaccinesWork #VaccinesSaveLives #StopCovid #Moderna #RollTide https://t.…,0,3,True,Positive
3038,40,1352972719000719360,rheumarhyme,tweets=mine,internist. rheumatologist. language enthusiast. #日本語学生 👩🏻‍🎨 #모아미 👩🏻‍💻 health informatics gradstudent 🇵🇭 #WearAMask,2017-05-31 09:30:51,563,2021-01-23 13:33:27,"#healthxph YES. Because #VaccinesWork parin naman. I will do it for my senior parents, my siblings, my immunocomp &amp;… https://t.co/g7gEWN0tdF",3,0,False,Positive
