,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
2177,845,1352411266652884992,GEMINiTwin2wist,"Green Valley Lake, CA",“Permanent crisis justifies permanent control of everybody and everything by the agencies of the central government.”-Aldous Huxley  #Libertarian #Nibiru #DEWs,2013-08-15 18:46:56,270,2021-01-22 00:22:27,"RT @docdoug45: #Covid19 #CovidHoax #Plandemic #VaccineInjury #VaccineDeaths #Sterilization #Depopulation 
California Top Doctor Recommends…",0,1,True,Negative
2178,846,1352411245606035456,soundmigration,,"Notes, commentary & analysis from within the captured neoliberal state. Empathy is genetically hardwired Inequality isn't. OISINT worker.  Views personal etc",2009-06-25 14:17:05,10738,2021-01-22 00:22:22,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2179,847,1352410933881151490,Becky46832359,"Islington, London","Knows a few things but still learning.. only likes real people, grateful to be amongst animals🦁🦧🦊🦡🦇🐕🐈🌲💙",2020-10-03 09:02:40,126,2021-01-22 00:21:07,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2180,848,1352410465033478155,harrietKay5,,,2017-10-07 14:56:48,185,2021-01-22 00:19:16,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2181,849,1352410323828006916,JohnGHart,Europe,Stay Alert: May contain typos.,2012-02-27 15:58:58,2585,2021-01-22 00:18:42,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2182,850,1352409943878545408,darren_olivier,,Director at African Defence Review (@africandefence). Reach me at dolivier@africandefence.net or https://t.co/AnlIknrEzN. Follows don’t mean approval.,2009-11-06 10:11:59,6084,2021-01-22 00:17:11,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2183,851,1352409784067248129,CeliaGr28535021,,,2019-10-17 10:12:01,1181,2021-01-22 00:16:33,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2184,852,1352409556236853250,joanna_brady,,"I am not a troublemaker - I prefer the term instigator of justice. Instantly blocks Covid Idiots, KBF, Us for Them and the likes",2011-06-04 22:05:28,629,2021-01-22 00:15:39,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2185,853,1352409470173732864,Eliota_Sapolu,"Apaula Heights, Samoa","Human first, Samoan second, Deatheaters third. #FreeWestPapua #FreePalestine
#VisitBeautifulSamoa 🇼🇸🌺",2010-12-18 18:25:24,21625,2021-01-22 00:15:18,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2186,854,1352408859177005057,littlemsgooner,Essex,"I practise Reiki, plant based diet for many years, raising awareness about animal cruelty, 50 + years Arsenal fan hence a few grey hairs 😯",2009-04-26 17:18:17,888,2021-01-22 00:12:53,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2187,855,1352408413142192128,LouiseChang1485,,"A lie has many variations, the truth none.
- African proverb",2017-10-27 14:01:24,21,2021-01-22 00:11:06,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2188,856,1352407543356776452,KapitaalK_,"Atlanta, GA",❤️🖤💚|𝙿𝚛𝚘 𝙱𝚕𝚊𝚌𝚔|𝚆𝚛𝚒𝚝𝚎𝚛/𝙿𝚘𝚎𝚝|𝟷𝟿|♓︎,2017-07-22 03:37:21,529,2021-01-22 00:07:39,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2189,857,1352407532204134402,pinkilodie,,,2020-09-23 19:19:36,0,2021-01-22 00:07:36,"@AnonymSpel I just want to keep it respectful, so I won't force you to look at the proof.

However, with my knowled… https://t.co/0mFPeFNyWj",0,0,False,Negative
2190,858,1352406905671577601,evolvingmamma,Earth,Working @raisinghumanconsciousness,2014-10-08 12:25:16,428,2021-01-22 00:05:07,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2191,859,1352405730612162561,TakeThatSalk,the Triskelion,"your Google university degree makes you smarter than all the researchers,  aren't you special? #TTCoT #VaxGirl #actuallyAutistic",2014-12-02 08:07:49,2620,2021-01-22 00:00:27,"RT @Rosewind2007: I’ve been following #antivaxx behaviour for some time now. 
One scenario that gets played out over and over is that of a…",0,19,True,Negative
2192,860,1352405390269575168,OG_Oscie,,"#biden2020 |
#LG6 |
#chromatica |
ARTPOP Supremacy |
#stillwithher |
Chromatica out... NOW DANCE MOTHERFUCKERS https://t.co/ejnFHPpMFx",2016-05-02 05:26:07,50,2021-01-21 23:59:06,@DUALIPA Antivaxx and she can never stay home 🙄🙄,0,0,False,Negative
2193,861,1352404866543579138,EnglishOrchid,Leicestershire,"🇪🇺🇬🇧European, 📚OU Student, 👩🏼‍🎨Crafter, 👩🏼‍🍳Baker, 🎼Grobanite, 🎭Hiddlestoner, 🗺Wanderluster
she/her/they/them",2009-05-08 11:20:42,116,2021-01-21 23:57:01,RT @CampaignTim: Important to reassure people that that #COVID19 #vaccine has been tested around the world and found to be safe. #antivax p…,0,5,True,Negative
2194,862,1352404224458559488,SAG1SWL,Down a rabbit hole,Forever European 💙,2009-04-18 17:56:53,125,2021-01-21 23:54:28,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
2195,863,1352403790046121985,HopeFrequency,,,2015-06-10 21:36:11,225,2021-01-21 23:52:44,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2196,864,1352402999444983809,IAmDeshFerg,On my THROWN ,🇧🇸👸🏽💅🏽🏳️‍🌈 ; 💫 What is your life path number? 👣 ; 🧘🏽‍♀️🥰,2014-07-28 03:24:17,406,2021-01-21 23:49:36,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2197,865,1352402996311764994,ltsKSJ,#B7S #BL4CKPINK akgae ,"Fan Account? ✗

they/them",2017-04-10 19:56:03,1762,2021-01-21 23:49:35,@ICYBTCH I mean what can we expect from her when her bf is an antivaxx,0,0,False,Negative
2198,866,1352402761476960274,WVLFKobe,In a diff dimension than you,🐺 | fit/holistic health - @fitwolfkobe | business- @wvlfcc | podcast- @wvlfchronicles | I sell Fluoride free toothpaste y mas. check my website |,2013-12-24 07:33:12,1490,2021-01-21 23:48:39,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2199,867,1352402282508238850,milli_vanillii,Northern California,Cancerian | NorCal 🌲|ॐ ☼☽ ∞ | 👽🛸| Snap :c.88x | VSCO @ MilliVanilliii |indigo est 1992 | thug - hippy 🧘‍♀️🤟🏽🧠 keep it trippy ✨🍄,2020-10-18 12:25:08,1643,2021-01-21 23:46:45,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2200,868,1352401917876559872,meagremargin,,"Lover of truth, honour, justice and integrity. Despiser of lies, corruption, callous indifference and intellectual laziness.",2010-01-19 18:49:33,0,2021-01-21 23:45:18,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2201,869,1352401578645360641,HappyCanuckish,,"We all agree more than we’ll admit. (Slow the Spread 😷) Say a prayer for the woods, water, and animals. Vote 🗳 for the #environment.",2019-05-31 20:07:39,109,2021-01-21 23:43:57,@Yamiche #DrFauci  - With at least 1/3 of tinfoil-hat Americans (if not more) believing in #conspiracy theories (fe… https://t.co/sWL40gt8oJ,0,0,False,Negative
2202,870,1352400456136404993,LauraAvocado,,,2011-05-08 23:08:07,4,2021-01-21 23:39:29,"@magentom @1967JohnScott @will29803 Maybe if there was transparency around this experimental treatment, with the ma… https://t.co/VyVS9EWLw1",5,1,True,Negative
2203,871,1352400408245747714,Orca108269,,Nuggets are the best team in the west      Broncos will be the best team next year   MaFraud and LeMickey are overrated,2020-11-08 21:27:21,17,2021-01-21 23:39:18,RT @ThadiusCornwall: @ABC Amazon drones shooting vaccine darts at #antimaskers and #antivaxxers https://t.co/3Txl8QdeU7,0,2,True,Negative
2204,872,1352400342948978690,jimmykkk5,UK-North East of the Tyne ,"Those who would give up essential liberty to purchase a little temporary safety, deserve neither liberty nor safety.'
Gab-@james3012",2020-09-22 13:03:04,168,2021-01-21 23:39:02,@mariannaspring Please define what is Antivaxx ?,1,0,False,Negative
2205,873,1352400159091515392,ThadiusCornwall,,"Kitty profile pictures follow! No accountability, no unity. Venmo: gospizzy 🇺🇸🇳🇿🏴󠁧󠁢󠁳󠁣󠁴󠁿",2021-01-08 01:10:14,294,2021-01-21 23:38:18,RT @ThadiusCornwall: @ABC Amazon drones shooting vaccine darts at #antimaskers and #antivaxxers https://t.co/3Txl8QdeU7,0,2,True,Negative
2206,874,1352400135913938947,ThadiusCornwall,,"Kitty profile pictures follow! No accountability, no unity. Venmo: gospizzy 🇺🇸🇳🇿🏴󠁧󠁢󠁳󠁣󠁴󠁿",2021-01-08 01:10:14,294,2021-01-21 23:38:13,@ABC Amazon drones shooting vaccine darts at #antimaskers and #antivaxxers https://t.co/3Txl8QdeU7,6,2,True,Negative
2207,875,1352399478288998400,BrodyMOConnell1,,"I’m a 🇺🇸Republican, but the people who are representing my party have lost their conservative values & moral principles. They’re a total embarrassment.",2020-12-12 16:21:22,312,2021-01-21 23:35:36,"RT @BrodyMOConnell1: @VoteMarsha .Who is Trump? Wait, are you talking about the guy who has killed more 400K + Americans w/his #CovidHoax &amp;…",0,1,True,Negative
2208,876,1352399455241314311,BrodyMOConnell1,,"I’m a 🇺🇸Republican, but the people who are representing my party have lost their conservative values & moral principles. They’re a total embarrassment.",2020-12-12 16:21:22,312,2021-01-21 23:35:31,"@VoteMarsha .Who is Trump? Wait, are you talking about the guy who has killed more 400K + Americans w/his… https://t.co/8rLjvnod24",1,1,True,Negative
2209,877,1352398956572110849,slpez88,,,2010-06-26 08:51:47,12,2021-01-21 23:33:32,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2210,878,1352398625188556801,SolsticeSpeaks,Home of Mini Caribbean,"hi friends 🙃💚 Kinda sweet Kinda spicy. I like all things tech, food, finance, and fun.  $JCA621",2018-08-09 01:41:13,225,2021-01-21 23:32:13,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2211,879,1352398561313484803,NickGammage,United Kingdom,Walking down a country road.,2009-08-20 07:45:13,1123,2021-01-21 23:31:58,@mariannaspring My understanding is “antivaxx intent” means claims about the #COVID19 #vaccines which could scare p… https://t.co/PKTJVOcOgh,1,0,False,Negative
2212,880,1352398318303932422,TheRealShanJ,,Daughter of Indigenous Americans. Mother of an amazing son. Married to an great man. Army Vet. History Researcher. Ancestry Tracker. Entrepreneur.,2020-10-09 06:28:14,764,2021-01-21 23:31:00,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2213,881,1352398151890644995,asha_irl,Baltimore,🌬 bet.,2020-03-22 04:42:23,35,2021-01-21 23:30:20,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2214,882,1352397802190630916,FizzCat2,,"Reiki, art, crafting,  comping cats n other animals, nature,  
computer stuff",2012-01-08 23:51:20,227,2021-01-21 23:28:57,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
2215,883,1352397459499184132,raedevaughn,,eat the fucking rich.,2019-03-30 11:43:50,862,2021-01-21 23:27:35,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2216,884,1352397062525038611,drchingona,,Director of WAC Assistant Professor Rhetoric and Comp Policy Rhetorics/Immigration/Civil Rights Syracuse University  Sephardic Jew and Chicana,2019-08-03 18:13:31,1037,2021-01-21 23:26:00,"Now that people agree that de-platforming works, de-platform Joe Rogan. He is a known gateway to white supremacist… https://t.co/siwTbK2HeB",26,1,True,Negative
2217,885,1352396493953642508,ohnerdgirl,"Ohio, USA",Retired Electronics Engineer. The picture’s from a train wreck where I used to live. Seemed fitting for the times.,2013-02-14 00:46:06,8,2021-01-21 23:23:45,"@TwitterSafety @TwitterSupport 

Now that you don’t care about election misinformation, it’s all over Twitter. Alon… https://t.co/3zhe5R2ZXg",0,0,False,Negative
2218,886,1352395906662862849,_measly,United States,,2016-03-22 01:19:48,495,2021-01-21 23:21:25,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
2219,887,1352395742330159105,uuhvaimorrept2,,locked out of @uuhvaimorre for a week,2021-01-21 15:54:13,41,2021-01-21 23:20:45,@gwsslut her antivaxx weird boyfriend,0,0,False,Negative
2220,888,1352395499039502337,MelaninMovez,,a 💖MOTHER💙 before anything. trying to perfect my craft each and everyday. #BIG22 #BoughettoBaby 🍼,2013-10-24 21:46:01,4920,2021-01-21 23:19:47,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2221,889,1352394934805016576,ryanalph,NJ/NYC,"In a perfect world I’d be perfect, world",2009-11-25 20:40:10,1131,2021-01-21 23:17:33,"@thisisntxav I mean it definitely does matter, this isn’t just a flu shot there’s a ton of industry that needs this… https://t.co/owkYrAIc1K",0,0,False,Negative
2222,890,1352394798959894528,KentPiano,,Kent & East Sussex Piano Lessons in Your Home! Also Trumpet Clarinet Sax Drums Trombone & Music Theory g5 crash course!,2011-03-29 15:29:46,1246,2021-01-21 23:17:01,RT @909islive: A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/igYZvx7duY,0,10,True,Negative
2223,891,1352394533754056704,KbfGuy,,Watch https://t.co/gnDkYUxlec News. Academic & UKDissident interested in righting epistemic injustices & preserving sovereign rights. Red🩸pilled. Views are my own.,2020-04-05 07:46:06,469,2021-01-21 23:15:57,RT @909islive: A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/igYZvx7duY,0,10,True,Negative
2224,892,1352393629474693124,4ladyluvtarot44,$HannBrock Paypal.Me/junibee,18+ only. htx/ddd📍hood & holistic🔮🃏 books are open👁 ♒︎ ♏︎ ♋︎ || she/they..,2018-09-07 17:40:31,837,2021-01-21 23:12:22,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
2225,893,1352393210786701317,lesjone47448930,United Kingdom,looking for answers in this existence we call life.,2019-06-11 18:17:54,183,2021-01-21 23:10:42,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
