,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
3097,1207,1360326600194203655,britannialass,"Ontario, Canada","Retired teacher, avid reader, wife,proud mother and grandmother. Suicide loss survivor, Family genealogist .Fan of W of Fortune, Heartland, old movies, birder",2013-03-31 16:38:10,457,2021-02-12 20:35:09,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3098,1208,1360326014048509952,Elmasmixedmedia,Alberta,"Artist and writer, likes music, tech and science. The pandemic, social justice & climate change are taking over. Canadian living in Alberta.",2011-11-24 04:38:25,866,2021-02-12 20:32:50,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3099,1209,1360325449683976193,GovCanHealth,Canada,HC and PHAC - #COVID19 updates - Promoting and protecting Canadians' health and safety - Français: @GouvCanSante - Notice: https://t.co/Ip8s53kZnp,2009-04-29 14:53:41,362905,2021-02-12 20:30:35,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3100,1210,1360321782666977287,hcdinewyork,"175 Central Ave, Albany NY","HCDI works to increase access to coverage, provides health planning expertise, and supports health prevention programs across the Capital Region.",2018-03-06 14:22:52,142,2021-02-12 20:16:01,RT @WhitneyYoungHC: Last week Whitney Young Health's mobile team worked with nursing students from Maria College to bring the second dose o…,0,1,True,Positive
3101,1211,1360314899742806016,YaleMedAlum,"New Haven, CT","Association of Yale Alumni in Medicine - reunions, events, connecting and re-connecting with one another and Yale",2010-03-30 02:02:13,547,2021-02-12 19:48:40,"Dean Nancy Brown and @TomBalcezakMD, Chief Medical Officer @YNHH do their part to #CRUSHCOVID https://t.co/8VMqMrP5YB",2,0,False,Positive
3102,1212,1360314203094024193,GloriaJCVS,"Atlanta, GA",CVS Pharmacy/ Pharmacist/District Leader/Region Director Emerging Leader/ Wife & Mom to 2 Amazing boys/All thoughts my own,2016-02-04 19:00:19,177,2021-02-12 19:45:54,Happy dancing for #COVIDVaccine launching in our stores today! 🙌🏽🥳💃🏾💉 #R31 #CVSATL #CrushCovid @DavidSanfordCVS… https://t.co/YtSXpesut2,30,2,True,Positive
3103,1213,1360290361646731273,wizzard43,,,2015-03-02 02:40:02,438,2021-02-12 18:11:09,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3104,1214,1360287194708144128,mapspen,"Wilkes-Barre, PA, NYC",,2010-06-28 17:31:28,167,2021-02-12 17:58:34,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3105,1215,1360286961014108161,AFTunion,"Washington, DC","We're 1.7 million teachers, paraprofessionals/school-related personnel, higher ed faculty, gov't employees, & healthcare workers making a difference every day.",2009-06-08 14:19:29,71930,2021-02-12 17:57:39,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3106,1216,1360280568986914816,rasims52,Vancouver BC,"environmental scientist, concerned citizen, blues guitar listener & learning player, husband, father and grandfather",2013-02-10 03:06:45,61,2021-02-12 17:32:15,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3107,1217,1360280114991419395,WhitneyYoungHC,"Albany, NY","A non-profit health center that provides medical, dental and behavioral health services to all ages without regard to income.",2018-04-13 15:43:43,162,2021-02-12 17:30:26,Last week Whitney Young Health's mobile team worked with nursing students from Maria College to bring the second do… https://t.co/aTNinZihkE,2,1,True,Positive
3108,1218,1360265250378022913,AugermanM,,JSKAB Go Cougars!,2015-02-25 01:22:25,310,2021-02-12 16:31:22,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3109,1219,1360255847247601665,AFTHealthcare,,"170,000 nurses and health professionals fighting for safe care and safe work.",2014-04-17 17:52:16,1229,2021-02-12 15:54:00,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3110,1220,1360251530738343939,InglesDietitian,Ingles Markets ,"Corp Dietitian Ingles Mkts,#Nutrition & #Ag communicator, 
Writer🖊Tweets reflect personal views🍽 #plantbased🌱🌾ethical 🐄🐓🐷🐃#omnivore #superconnector",2009-05-27 01:14:20,11591,2021-02-12 15:36:51,every time I see @DrPaulOffit on @CNN I feel better. #VaccinesWork #ThisIsOurShot #CrushCovid https://t.co/L7mHZTuv8O,1,1,True,Positive
3111,1221,1360247404872761346,mtmtthws,"North Carolina, USA",MPH Candidate @ECUBrodySOM | RTs ≠ Endorsement,2019-03-19 02:43:47,94,2021-02-12 15:20:28,Vaccines save lives! I am very grateful for the scientists and front line workers working tirelessly to protect our… https://t.co/y3DYDY4anV,2,0,False,Positive
3112,1222,1360236538978795522,MacMillanReed,"Southington, CT",Seeker of Challenges. Spinner of Bikes. Knitter of Yarns. Weaver of Stories. Winner of Business. Aligner of Strategy.,2013-03-17 17:40:10,1799,2021-02-12 14:37:17,Support the CDC Foundation to help crush COVID. Our Government scientists deserve our attention and support:… https://t.co/u8MoBxnDbn,0,0,False,Positive
3113,1223,1360227294908932099,MKosturkoRN,"Bridgeport, CT","CNO SVP / DNP enrolled @ YaleUniv/ HMAcademyGE Fellow/ OR RN/ ProfGov. / PtFamilyCntrCare / Gen X'r / ESFJ / Wife, Mom, Labs, 13.1 miler, Xavier Fan /my tweets",2015-05-04 00:20:15,268,2021-02-12 14:00:33,@BPTHOSP @UBridgeport @CityofBptCT @ynhhealth @YNHH @lmhospital @bptpolice @GreenHosp #CrushCOVID Vaccinate the com… https://t.co/GL2eAcEVp3,6,2,True,Positive
3114,1224,1360220416804073474,CharlieTorreJr,,"Proud husband, father. Healthcare analytics executive @YNHHS. Yankees, Cowboys, NY Rangers fan. Republican - not part of the current GOP.",2012-08-18 20:28:19,97,2021-02-12 13:33:13,Almost 24 hours into second Moderna and no side effects. Did I get a placebo?  Thought the clinical trial was over… https://t.co/8ist77oVsU,8,0,False,Positive
3115,1225,1360209787774922756,smcenturff,"Vancouver, British Columbia","🇨🇦#TrumpImpeachment. January 20, 2021 is the day. @JoeBiden 🇺🇸 @KamalaHarris We are united...💙💙💙💙💙💙💙💙💙💙",2011-08-09 16:12:41,2289,2021-02-12 12:50:59,"RT @CPHO_Canada: Right now... You belong here. We all belong here. Working together to #CrushCOVID. 

Learn more about international travel…",0,19,True,Positive
3116,1226,1360203243427680256,NRC_CNRC,Canada,Official account of the National Research Council Canada. Terms of use: https://t.co/c1DOHIUynO Suivez-nous en français : @CNRC_NRC,2011-08-31 17:38:48,23475,2021-02-12 12:24:59,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3117,1227,1360184522848034816,TheFighting33,Minnesota's Senate District 33,Your home for all things DFL Party in Minnesota's Senate District 33 and beyond.  Prepared and paid for by Senate District 33 DFL.   Open forum,2011-04-08 03:08:17,758,2021-02-12 11:10:35,Great news! We will get through this together! Time to renew resolve against virus spread; bridge the gap to vaccin… https://t.co/iWRAzdiYuM,0,0,False,Positive
3118,1228,1360173619926687744,MACLP8,,Local health issues and politics,2019-11-03 14:34:02,20,2021-02-12 10:27:16,"RT @SloughPH: Are you over 70? Then you can now book your COVID vaccine directly without waiting for your GP notification.
 
You can do tha…",0,9,True,Positive
3119,1229,1360164445067112448,mishd27,"Toronto, Ontario",4”11 Surgical Nurse @BlueJays & @Raptors Fan. Coffee lover ☕️ & BookNerd🤓,2012-05-16 16:35:52,261,2021-02-12 09:50:48,"RT @BradMBradford: On March 13th, exactly one year after Toronto went into lock down, I'll be getting into the saddle for 24-hours again to…",0,11,True,Positive
3120,1230,1360144696576667648,AEROdelhicantt,,,2020-11-27 08:35:37,12,2021-02-12 08:32:20,"RT @DMNewDelhi: Proud beneficiaries of #Covid_19 vaccination with #IAMVACCINATED badges.

#COVIDVaccination
#largestVaccinationdrive
#IamVa…",0,2,True,Positive
3121,1231,1360124540110712832,in_stemm,,A friendly bot who re/tweets (infrequently) the inspiring stories of women leaders #womeninleadership #womeninbusiness #womeninpolitics #womeninstemm!,2020-09-21 13:47:29,754,2021-02-12 07:12:14,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3122,1232,1360124518304337920,joaniesimsgould,,"Leading research through the lens of a mother, daughter, & granddaughter; improving the lives of #OlderAdults and their families @ActiveAgingRT @UBCMedicine",2009-04-16 05:47:32,427,2021-02-12 07:12:09,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3123,1233,1360074637871206402,GroeningRyan,"Maple Ridge, British Columbia",Violence & Harrassment prevention facilitator ILWU. View's expressed are my own. Constantly learning. #Metis #sicknotweak #EndViolence #chronicpainsurvivor #f4f,2019-05-06 15:51:26,604,2021-02-12 03:53:57,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3124,1234,1360068528024526854,ehfcca,Canada,The Environmental Health Foundation of Canada is the Charitable Division of the Canadian Institute of Public Health Inspectors.,2011-10-15 01:48:49,514,2021-02-12 03:29:40,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3125,1235,1360061430565924868,JamesMcIntoshMI,"Michigan, USA",Everything is political.,2014-04-19 05:00:59,56,2021-02-12 03:01:28,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3126,1236,1360059536833413125,lynngr,Canada,"Writer, IT pro, Techie, explainer of geekdom to non-geeks.",2009-03-08 01:48:39,1956,2021-02-12 02:53:56,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3127,1237,1360055051524468737,CJNyssen,,"MLIS - Librarian interested in info fluency, reference, archives & museums. Also 💗's SciFi & Fantasy; a lot of simple tweets & nonsense",2011-09-01 15:04:57,410,2021-02-12 02:36:07,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3128,1238,1360051956040007680,RushtonAmber,,Lover of doing life with others 👟|Forever Student 📚|Addicted to Mentorship / Coaching and Building Successful Teams 👏|CEMC - Employed with @burlingtonfire,2009-05-29 17:26:31,684,2021-02-12 02:23:49,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3129,1239,1360051797893804032,melissaphuong,,"uOttawa MD-PhD Candidate | Vanier Scholar | Microbiology, immunology, & ID 🦠🔬| Amateur 📷| Follower of 📽️ | #UOJM (she/her) 🇻🇳 🇨🇳 🇨🇦",2009-05-08 13:13:28,660,2021-02-12 02:23:11,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3130,1240,1360048584696029186,BaileyMegan290,"Perth, Western Australia","Digital news producer in Perth, WA. Also working on a biomedical science degree with a major in public health. Mostly tweet about TV. She/her.",2013-08-21 02:16:23,1302,2021-02-12 02:10:25,Thinking of all my friends in Melbourne and Victoria. ❤️ You will crush this lockdown! #crushcovid,0,0,False,Positive
3131,1241,1360037976705667080,BugTwittel,On the shores of Lake Huron ,"""I am just a human being in a world that has forgotten what it means to be human.""  ~J. Trudell

Stardust",2020-04-07 18:37:25,85,2021-02-12 01:28:16,"Why hasn't @Sflecce cancelled #FamilyDay? Seriously, haven't we seen them enough? To #CrushCOVID  and… https://t.co/tpdZa2giMM",0,0,False,Positive
3132,1242,1360031065839177730,TyberZannxxxx,"Blackwood, NJ, USA",Unemployed; Formerly worked at The Arc of Camden County; Former Camden County College student,2014-03-18 23:13:00,1133,2021-02-12 01:00:48,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3133,1243,1360030213678202880,HelloWorldGrrls,,"print(""Hello World\nI'm "", who) | who = ""your wild grrrl"" | #feminism #riotgrrrls #womenwhocode | retweet bot by @100DaysofDH | #HelloWorldRiotGrrrls",2020-10-04 05:22:33,259,2021-02-12 00:57:25,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3134,1244,1360030176688668678,BotFemale,,"I'm a bot that retweets the hashtag #WomenWhoCode, #WomenInSTEM, #WomenInTech and #GirlsWhoCode. Created by @excurbia. Follow to support!",2020-11-15 11:25:09,525,2021-02-12 00:57:16,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3135,1245,1360030052012814338,heathercroft,"Victoria, BC, Canada",Connecting @uviccoopcareer biochem & micro students to the #futureofwork | Initiative Lead @MatotoArts | Community builder | Island mom in #yyj,2011-03-07 03:33:45,3295,2021-02-12 00:56:47,RT @CPHO_Canada: Thank you to all the #WomeninSTEM in Canada and across the globe who are using innovative and groundbreaking research to h…,0,83,True,Positive
3136,1246,1360021892405448706,johangreg,"Calgary, Alberta","Looking for opportunities to escape Alberta. I love sports, politics, and have Aspergers. Easily adaptable + more capable than you think. Spanish student.",2008-09-13 16:04:25,3608,2021-02-12 00:24:21,"RT @CPHO_Canada: Right now... You belong here. We all belong here. Working together to #CrushCOVID. 

Learn more about international travel…",0,19,True,Positive
3137,1247,1360018669686956040,GreenwichPure,"Greenwich, CT",Private Medical Care,2017-07-26 12:04:17,102,2021-02-12 00:11:33,Posted @withregram • @sarahmilliegams Just doing my part to save the world one #covidvacccine at a time in… https://t.co/XjmlcnXi9h,0,0,False,Positive
3138,1248,1360002866962984964,mlinto,"Toronto, Ontario",CPT Reservist; retired teacher; grandfather,2009-06-26 19:14:15,1414,2021-02-11 23:08:45,"RT @BradMBradford: On March 13th, exactly one year after Toronto went into lock down, I'll be getting into the saddle for 24-hours again to…",0,11,True,Positive
3139,1249,1360002244427603971,paddlebearer,Detroit,Retired Union Ironworker/ Doctor of Steel Surgery/ Raconteur,2008-11-19 03:46:03,369,2021-02-11 23:06:17,RT @RepDebDingell: The #AmericanRescuePlan is supported by most Americans because it makes strong investments in our efforts to #CrushCOVID…,0,23,True,Positive
3140,1250,1360002098792980480,paddlebearer,Detroit,Retired Union Ironworker/ Doctor of Steel Surgery/ Raconteur,2008-11-19 03:46:03,369,2021-02-11 23:05:42,RT @RepDebDingell: Vaccines offer us the best hope to #crushCOVID and build back or economy! That’s why the #AmericanRescuePlan will invest…,0,6,True,Positive
3141,1251,1359997482395172866,KingDeLaHoz5,,"#Blacktwitter 🌹BLACK LIVES MATTER & I’m Brown, but Still a Blacktivist🇨🇴🇨🇺5% Muslim 🖤 (It) ♑️ Democratic Socialist & been Suspended 9 times/HipHop🏀",2020-10-02 15:02:12,1222,2021-02-11 22:47:21,RT @RepDebDingell: Vaccines offer us the best hope to #crushCOVID and build back or economy! That’s why the #AmericanRescuePlan will invest…,0,6,True,Positive
