,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
1943,878,1361254305689460736,grumpyincambs,Where do you think? 🙄,Favourite emojis: 🙄 🤦🏼‍♀️ 😳 😡 🐾,2011-02-28 12:35:58,345,2021-02-15 10:01:32,"RT @mariannaspring: Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio and…",0,28,True,Negative
1944,879,1361254227926990848,viropractor,"Cambridge, UK",immunologist masquerading as a virologist in a pathology department. Cambridge BSI representative @BSICambridge,2009-01-22 16:36:30,2591,2021-02-15 10:01:13,"RT @mariannaspring: Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio and…",0,28,True,Negative
1945,880,1361254215088304128,SourceMerlin,Greater Manchester,We provide links to #intelligence and #security stories as they appear in the media. @SalfordUni_PCH based. Not 'chickenfeed'. At times opinionated.,2011-02-11 20:55:21,2695,2021-02-15 10:01:10,"RT @mariannaspring: Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio and…",0,28,True,Negative
1946,881,1361253975992000514,RobertSBurton,,"Occasional writer. Full-time reader. So, basically, a bum.
[He/Him/His (preferably with capitals as if I'm a deity, although that might not be good for me)]",2009-03-25 21:54:30,240,2021-02-15 10:00:13,"RT @mariannaspring: Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio and…",0,28,True,Negative
1947,882,1361253921667358722,roblee_official,,Radio DJ on The 80s - Noughties Decades Chart Show Live globally Sunday 4-7pm. All views are my own!,2012-05-30 11:51:56,1045,2021-02-15 10:00:00,"RT @mariannaspring: Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio and…",0,28,True,Negative
1948,883,1361253835583414273,mariannaspring,"London, England",Specialist reporter covering disinformation and social media @BBCNews @BBCWorldService @BBCTrending | marianna.spring@bbc.co.uk,2012-06-20 20:55:34,35228,2021-02-15 09:59:39,"Tune in to BBC One later for my @BBCPanorama investigation into the impact of antivaxx - across @BBCNews TV, radio… https://t.co/LjJJfAe5jB",104,28,True,Negative
1949,884,1361253719443136514,RobertG30092230,Upstate New Yorkistan ,"Your favorite bacon fat hoarder, unashamed rightist, and lover of free thought and free speech.  Which begs the question: why am I here?",2020-11-16 12:37:05,149,2021-02-15 09:59:12,"Funny. The US shows a 99% drop in #COVID19 cases, hospitalizations, and deaths since the November 2020 election 🤔… https://t.co/dAc50irX6k",7,4,True,Negative
1950,885,1361253608629665802,MediaWiseMJ,Bristol UK,"Writer; trainer; editor. Grandad; gardener; ex-visiting prof. 
Hon Dir, MediaWise https://t.co/zVsG8Kgyqh
Irish European. NUJ Life Member. Read lots on my website",2011-09-09 11:04:50,1849,2021-02-15 09:58:45,#America discovers that if you let #Covid19 run riot it will mutate many times over - another #Trump legacy… https://t.co/CNjvLVcElk,0,0,False,Negative
1951,886,1361251408637403136,skyeliner,"Sydney, New South Wales","I truly love nursing, I’m so glad it chose me. What the world needs now is love sweet love🏳️‍🌈🏳️‍⚧️. I try to do something good everyday.  Vote out the LNP",2009-05-24 13:32:59,104,2021-02-15 09:50:01,"@JoshBBornstein @vanbadham Those antivaxx’s are like coat hangers, their everywhere.",0,0,False,Negative
1952,887,1361250146458230784,Plasma6669999,"Liverpool, England",Proud right wing Brit. Despises cancel culture.  Doesn't feel the desperate need for a label.,2020-08-09 19:38:33,17,2021-02-15 09:45:00,Would love to see a survey on how many of the #antivaxers that think vaccines are for tracking and  mind control ac… https://t.co/Vg9V5Tvpgl,0,0,False,Negative
1953,888,1361246175890923520,ikitorp,Sweden,"Sometimes I think; sometimes I am. 
Pluralist in the streets // atheist in the sheets. 
#Swedish dad, #neurology resident. we stan #Kant",2011-08-29 16:14:08,548,2021-02-15 09:29:13,@MWStory Not as concerned about widespread antivaxx so much as I'm concerned about people working in health- &amp; elde… https://t.co/yizSYhsmMm,1,0,False,Negative
1954,889,1361242448694046723,mariannerawlins,"England, United Kingdom",“The American” candidate on BBC’s #theapprentice 2019. 🇺🇸 Expat in 🇬🇧. Finding humo(u)r in the differences between our cultures. #britmeetsblonde,2018-02-20 23:47:47,3687,2021-02-15 09:14:25,"What is so offensive about my asking for #vaccine trial stats on pregnant women? I’m no #antivax person, but this i… https://t.co/7ckK6OJWYQ",8,0,False,Negative
1955,890,1361238640752492545,deanotheman,Wales.,European not EU. Married to a immigrant so put your racist card back into your pocket.,2009-08-26 10:25:47,332,2021-02-15 08:59:17,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1956,891,1361237162465759237,yeahtotally666,"Dunedin, NZ.",Remind me to tell you the one about Kvasir's blood.,2008-11-06 23:46:42,216,2021-02-15 08:53:24,"Unlock this shit man, cmon. Imagine how extremely free of charge the weird snake oil antivaxx.virushoax.patriot.blu… https://t.co/VUL1OuOU8J",1,0,False,Negative
1957,892,1361233953584218112,Leon1x1,Lederhosenland,"Ich interessiere mich für Games, Politik, Biologie, Physik und Verschwörungen""-theorien""

E: I'm fascinated by nature, games and conspiracie""-theories",2020-10-24 08:59:30,21,2021-02-15 08:40:39,"@mport343 Tyranic, corupt satanists, that willingly kill people, when giving up their evil plan because some people… https://t.co/k4QDHw4hyC",0,0,False,Negative
1958,893,1361233804652933123,JosieBernal73,"Here, CA","🇺🇸 Veteran, 🇺🇸 Mother, 🇺🇸Love my President Trump,🇺🇸MAGA🇺🇸",2018-03-23 08:29:41,2436,2021-02-15 08:40:04,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1959,894,1361231244512518144,Autodidactic12,,"Total Ledge
Learning trading techniques from other Ledges",2019-04-06 01:55:31,220,2021-02-15 08:29:53,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1960,895,1361231075553370112,sharpfang,Adelaide Australia,"Retd healthcare worker. 
Oppose globalism: nationalism is the best protection.
 'Liberal brains, pickled in the formaldehyde of identity politics' Luciana Bohne",2009-03-05 05:58:56,3299,2021-02-15 08:29:13,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1961,896,1361230951913816064,abbavitch,,,2013-04-30 16:31:06,1404,2021-02-15 08:28:44,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1962,897,1361230355592699912,tshitla,Australia,interested in everything... Aussie as Foster’s,2018-07-22 03:28:55,350,2021-02-15 08:26:21,"RT @SylviaDeeDee: Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding remote q…",0,8,True,Negative
1963,898,1361229912225452033,SylviaDeeDee,Australia,"Science, rationality & logic are under attack. I thought Anthropogenic Global Warming was the biggest con in history...until covid. Same source; same agenda.",2018-08-24 08:17:52,5898,2021-02-15 08:24:36,"Sky News, Peta Credlin, Bolt, Kennett all distracting you with partisan nonsense, ‘the nebuliser’ lol, demanding re… https://t.co/gkiEgeOf2P",37,8,True,Negative
1964,899,1361229889089724416,thedmcalpin,"England, United Kingdom",A Stroke survivor 👍,2013-05-16 21:05:21,140,2021-02-15 08:24:30,@Shirleyver21 Another #antivax nutter 😅,1,0,False,Negative
1965,900,1361227642519883777,URFinds,"Texas, USA","Purple wearing, Cat and German Shepherd loving, artsy, geeky, POD, and Etsy Seller.",2016-11-28 09:45:07,1650,2021-02-15 08:15:35,"RT @SaskiaMasaun_: #journorequest 
Looking to speak to #COVID patients / survivors / #antivaxers for a radio documentary I am making. 
Plea…",0,3,True,Negative
1966,901,1361227011814027265,MediaExpressAc1,"London, England ","Affordable Social Media Bundles for #startups ➡️➡️➡️ #BusyMums
Whether you haven't a clue, lost your mojo or can't cope with juggling your work/life balance.",2013-02-21 16:56:02,27034,2021-02-15 08:13:04,"RT @SaskiaMasaun_: #journorequest 
Looking to speak to #COVID patients / survivors / #antivaxers for a radio documentary I am making. 
Plea…",0,3,True,Negative
1967,902,1361222587930542080,dynamic_proxy,"London, England",how familiar are you with the gear wars exactly,2016-04-28 08:51:30,1036,2021-02-15 07:55:29,"Anyway, the reactivation of this particular mythology is not hugely surprising in this context, especially given *g… https://t.co/TTEl5ZSrYu",17,0,False,Negative
1968,903,1361222555999346690,BettySw26205497,Zummerzet,"love: my kids, family, travel, life, Europe. Calling out hypocrisy on all sides",2019-09-24 12:34:40,2471,2021-02-15 07:55:22,Triggering #antivax ers is almost as much fun as triggering #Remainers,2,0,False,Negative
1969,904,1361221157349978113,Urban__J,Here,Biodegradable,2011-12-18 09:17:43,6,2021-02-15 07:49:48,"@JuliaHB1 You have to wait because all the #stupids, #covidiots and #antivaxers will mix, transmit #Covid19UK  and… https://t.co/5y0FxTYPrk",0,0,False,Negative
1970,905,1361220638317420545,stella97549570,,,2019-02-05 00:38:51,0,2021-02-15 07:47:45,A challenge to all the #antivax numpties claiming that the Covid vaccine causes fertility issues: if I get my Nexpl… https://t.co/ZIghtpQxKW,0,0,False,Negative
1971,906,1361216823513944070,andybrwn,"Marvember, CA","Our collective job is to stay out of the hospital! Calif atty trapped in an energy field. #keepitintheground. climate, weather, energy, poli posts.",2008-04-08 00:06:01,3417,2021-02-15 07:32:35,RT @Rosewind2007: @Science_George @stephattwater @_atanas_ @bioflips @chngin_the_wrld @DelthiaRicks @docmmiller @DrKristieLeong @DrPalmquis…,0,8,True,Negative
1972,907,1361216759353790465,bigvaccine,,Today's letter is 'v' for vaccine.,2021-02-15 00:55:17,1,2021-02-15 07:32:20,@SSage69007180 @willowgreen1 @RobertKennedyJr @TwitterSupport @jack @cdc Can you tell me how to get? How to get to… https://t.co/g0igyH9Ogb,0,0,False,Negative
1973,908,1361215702238171136,NiklasTornberg,"Stockholm, Sverige","Health, Intermittent Fasting, Ketogenic Diet, LCHF and so on.",2019-04-05 18:57:58,59,2021-02-15 07:28:08,@jsj11113 @tallGOPgamerguy @asamadik Critisism of corona vaccine is not antivaxx,0,0,False,Negative
1974,909,1361209248135450624,EicemanGail,United States,"Let's go down the rabbit hole to see what we can find, shall we. Can you handle the truth?",2019-03-20 03:17:15,152,2021-02-15 07:02:29,"RT @BeeyongSison: Like him or not, if Pres. Trump hadn’t been elected in 2016, the world would not have known how deep corruption ran to, f…",0,1,True,Negative
1975,910,1361202414888439810,BeeyongSison,God's South of Eden,"Begin and End with Love, Live in Peace; God Gave Me a Brain, To Others He Gave a Mop of Hair. Serve As You Receive #JesusChrist #FreeJulianAssange #Truth",2009-06-02 18:03:04,624,2021-02-15 06:35:20,"Like him or not, if Pres. Trump hadn’t been elected in 2016, the world would not have known how deep corruption ran… https://t.co/dIjYnUM6Uj",2,1,True,Negative
1976,911,1361201122829074434,guy_wolfson,,"UnMotivational quotes by and misanthropic humor by a COMEDIAN from Israel
Be so kind to follow/RT me, and I might be so kind to get a laugh out of you",2010-09-19 05:16:25,539,2021-02-15 06:30:12,Is it an article by @TheOnion or by an #antivax site? https://t.co/PSRhpqfnTr,2,0,False,Negative
1977,912,1361199687756259331,princess_hann_,#PassItToGagai,25,2012-01-10 01:06:03,2149,2021-02-15 06:24:30,Stick to the pro Trump antivaxx conspiracies mate https://t.co/Q2GMplsKz1,5,0,False,Negative
1978,913,1361181473777225728,FuttaruFureytha,Maldives,Araa nay Araa nay Bod Maali Araa nay 😈,2011-02-20 14:24:49,4106,2021-02-15 05:12:07,Is @AhmedSaeedGahaa turned antivaxx? Why is he sharing antivaxx content? 🤔 https://t.co/rZjHtArrBf,2,0,False,Negative
1979,914,1361179672969547776,redmanland,MALAYSIA,Life is not black and white. Grey it is.,2010-07-26 17:14:49,118,2021-02-15 05:04:58,@Khairykj @WHO Have more stern action taken against those antivaxx that keep spewing false truth and quote it as a legitimate fact.,0,0,False,Negative
1980,915,1361176753473875974,CatGambl3,"Tasmania, Australia","Tiny but fierce, I smell like cherry blossom and peach and I also love dark chocolate bars and 80’s music. Unpaid “pHaRmA sHiLL”. Anti-BS.",2015-06-23 18:35:46,221,2021-02-15 04:53:22,@9NewsAUS Please keep it safe from #antivaxxers. They are capable of anything,0,0,False,Negative
1981,916,1361169824185868289,BookCoverEtc,,Not a Cat,2019-07-13 21:19:16,27,2021-02-15 04:25:50,"@DaryRezvani News Flash:  so true. everyone will die after getting the vaccine. Some sooner, some later. Stop writing #AntiVax",1,0,False,Negative
1982,917,1361166125837340675,maddy_jones15,Squatting on Cadigal land,an immigrant dog on stolen land. biodiversity = life. black lives matter. transrights are human rights. she / her.  now all that is out of the way ... hello.,2012-05-22 11:43:08,766,2021-02-15 04:11:08,RT @Rosewind2007: @Science_George @stephattwater @_atanas_ @bioflips @chngin_the_wrld @DelthiaRicks @docmmiller @DrKristieLeong @DrPalmquis…,0,8,True,Negative
1983,918,1361159128173846529,OddballPaladin,Northern California,"(he/him) Writer, fantasy/gaming nerd. If you’re not asking yourself “am I the a-hole,” it’s definitely you.",2015-03-05 03:24:04,161,2021-02-15 03:43:19,"RT @Rosewind2007: Roses 🌹🌹are red 
❤️
Blue are the skies 🌤
|￣￣￣￣￣￣￣￣￣￣￣￣￣|
                 I want a
             way to report…",0,26,True,Negative
1984,919,1361155138828840967,lhgmk2,,"Photographer, wildlife rescuer, artist, writer, nature guru, atheist, sweary, ageing in dog years. Wearing a mask because I only kill on purpose. No DMS.",2013-12-28 17:25:21,2805,2021-02-15 03:27:28,"We need to start talking about a people's quarantine protocol. 

For us, to protect us. Pro vaccination or antivaxx… https://t.co/N8FBJjDGAu",0,0,False,Negative
1985,920,1361150992562196482,SelenaMaranjian,Location: At my computer,"Woman worrier, financial writer (https://t.co/WUm2pjGlBb), reader, gamer, puzzler, grape-leaf stuffer, auntie, cat servant. Sharing what amuses or interests me. She/her.",2009-02-04 15:18:33,2667,2021-02-15 03:11:00,"Sigh...

#antivaxxers #science #truth #denial https://t.co/BywWgxJcP3",0,0,False,Negative
1986,921,1361149475813810181,indigo_rex,Barbados,"Daniel | Millennial | Creative/Writer/Artist living in Barbados🇧🇧 | I tweet uncensored thoughts, politics and the weather here.

| Snap/IG: indigo.rex |",2009-07-09 22:39:41,773,2021-02-15 03:04:58,The fact that white collar crime shares antivaxx leaning headlines that allow people to speculate and fill in the s… https://t.co/L60LdsqeV3,2,0,False,Negative
1987,922,1361148970316271620,vincentrochon,,Entrepreneur & Forensic Applied Scientist,2011-01-04 20:44:18,143,2021-02-15 03:02:58,RT @RiseUp2021: I do not condone violence. People are calling for Ford to be killed. I am 100% against this. I am calling for him to be arr…,0,1,True,Negative
1988,923,1361147799954477057,crabb_vicki,,"Epidemiologist. PhD candidate. Nurse in a previous life. ""Queen of Something to be Determined at a Later Date"". Not a COVID-19 expert",2018-10-22 14:51:29,3753,2021-02-15 02:58:19,@Brian_Orak @JeffDriscoll2 It’s an antivaxx agenda. They will do anything to avoid vaccination. We want something t… https://t.co/OcVdxCYfwh,1,0,False,Negative
1989,924,1361140577308319747,LadyDeathAdder,Australia,Taking a angle grinder to woo merchants proudly blocked by @jennajameson & @robschneider #deathpositive #vaccineswork #realale,2016-01-19 17:19:50,327,2021-02-15 02:29:37,"RT @Rosewind2007: Roses 🌹🌹are red 
❤️
Blue are the skies 🌤
|￣￣￣￣￣￣￣￣￣￣￣￣￣|
                 I want a
             way to report…",0,26,True,Negative
